Id,Population Group,Id,Id2,Geography,Average family size
1,Total population,1580000US3651000081039900,3651000081039900,"Census Tract 399, Queens County, New York city, New York",3.95
1,Total population,1580000US3651000081040000,3651000081040000,"Census Tract 400, Queens County, New York city, New York",3.65
1,Total population,1580000US3651000081040100,3651000081040100,"Census Tract 401, Queens County, New York city, New York",4.18
1,Total population,1580000US3651000081040200,3651000081040200,"Census Tract 402, Queens County, New York city, New York",3.52
1,Total population,1580000US3651000081040300,3651000081040300,"Census Tract 403, Queens County, New York city, New York",4.16
1,Total population,1580000US3651000081040400,3651000081040400,"Census Tract 404, Queens County, New York city, New York",3.44
1,Total population,1580000US3651000081040500,3651000081040500,"Census Tract 405, Queens County, New York city, New York",4.31
1,Total population,1580000US3651000081040700,3651000081040700,"Census Tract 407, Queens County, New York city, New York",4.13
1,Total population,1580000US3651000081040900,3651000081040900,"Census Tract 409, Queens County, New York city, New York",4.06
1,Total population,1580000US3651000081041000,3651000081041000,"Census Tract 410, Queens County, New York city, New York",3.87
1,Total population,1580000US3651000081041100,3651000081041100,"Census Tract 411, Queens County, New York city, New York",4.23
1,Total population,1580000US3651000081041300,3651000081041300,"Census Tract 413, Queens County, New York city, New York",4.05
1,Total population,1580000US3651000081041400,3651000081041400,"Census Tract 414, Queens County, New York city, New York",3.56
1,Total population,1580000US3651000081041500,3651000081041500,"Census Tract 415, Queens County, New York city, New York",3.94
1,Total population,1580000US3651000081042000,3651000081042000,"Census Tract 420, Queens County, New York city, New York",3.36
1,Total population,1580000US3651000081042200,3651000081042200,"Census Tract 422, Queens County, New York city, New York",3.51
1,Total population,1580000US3651000081042600,3651000081042600,"Census Tract 426, Queens County, New York city, New York",0
1,Total population,1580000US3651000081042700,3651000081042700,"Census Tract 427, Queens County, New York city, New York",3.73
1,Total population,1580000US3651000081043200,3651000081043200,"Census Tract 432, Queens County, New York city, New York",3.46
1,Total population,1580000US3651000081043400,3651000081043400,"Census Tract 434, Queens County, New York city, New York",3.49
1,Total population,1580000US3651000081043700,3651000081043700,"Census Tract 437, Queens County, New York city, New York",3.54
1,Total population,1580000US3651000081043900,3651000081043900,"Census Tract 439, Queens County, New York city, New York",3.75
1,Total population,1580000US3651000081044000,3651000081044000,"Census Tract 440, Queens County, New York city, New York",3.75
1,Total population,1580000US3651000081044200,3651000081044200,"Census Tract 442, Queens County, New York city, New York",3.83
1,Total population,1580000US3651000081044300,3651000081044300,"Census Tract 443, Queens County, New York city, New York",3.76
1,Total population,1580000US3651000081044601,3651000081044601,"Census Tract 446.01, Queens County, New York city, New York",3.42
1,Total population,1580000US3651000081044602,3651000081044602,"Census Tract 446.02, Queens County, New York city, New York",3.48
1,Total population,1580000US3651000081044800,3651000081044800,"Census Tract 448, Queens County, New York city, New York",3.66
1,Total population,1580000US3651000081045000,3651000081045000,"Census Tract 450, Queens County, New York city, New York",3.72
1,Total population,1580000US3651000081045200,3651000081045200,"Census Tract 452, Queens County, New York city, New York",3.7
1,Total population,1580000US3651000081045400,3651000081045400,"Census Tract 454, Queens County, New York city, New York",3.55
1,Total population,1580000US3651000081045500,3651000081045500,"Census Tract 455, Queens County, New York city, New York",3.31
1,Total population,1580000US3651000081045600,3651000081045600,"Census Tract 456, Queens County, New York city, New York",3.9
1,Total population,1580000US3651000081045700,3651000081045700,"Census Tract 457, Queens County, New York city, New York",3.55
1,Total population,1580000US3651000081045800,3651000081045800,"Census Tract 458, Queens County, New York city, New York",3.55
1,Total population,1580000US3651000081045900,3651000081045900,"Census Tract 459, Queens County, New York city, New York",3.7
1,Total population,1580000US3651000081046000,3651000081046000,"Census Tract 460, Queens County, New York city, New York",3.64
1,Total population,1580000US3651000081046100,3651000081046100,"Census Tract 461, Queens County, New York city, New York",3.79
1,Total population,1580000US3651000081046200,3651000081046200,"Census Tract 462, Queens County, New York city, New York",3.61
1,Total population,1580000US3651000081046300,3651000081046300,"Census Tract 463, Queens County, New York city, New York",4.01
1,Total population,1580000US3651000081046400,3651000081046400,"Census Tract 464, Queens County, New York city, New York",3.28
1,Total population,1580000US3651000081046500,3651000081046500,"Census Tract 465, Queens County, New York city, New York",4.11
1,Total population,1580000US3651000081046600,3651000081046600,"Census Tract 466, Queens County, New York city, New York",3.01
1,Total population,1580000US3651000081046700,3651000081046700,"Census Tract 467, Queens County, New York city, New York",3.71
1,Total population,1580000US3651000081046800,3651000081046800,"Census Tract 468, Queens County, New York city, New York",3.75
1,Total population,1580000US3651000081046900,3651000081046900,"Census Tract 469, Queens County, New York city, New York",3.64
1,Total population,1580000US3651000081047000,3651000081047000,"Census Tract 470, Queens County, New York city, New York",4.01
1,Total population,1580000US3651000081047100,3651000081047100,"Census Tract 471, Queens County, New York city, New York",3.62
1,Total population,1580000US3651000081047200,3651000081047200,"Census Tract 472, Queens County, New York city, New York",3.4
1,Total population,1580000US3651000081047300,3651000081047300,"Census Tract 473, Queens County, New York city, New York",3.26
1,Total population,1580000US3651000081047500,3651000081047500,"Census Tract 475, Queens County, New York city, New York",3.38
1,Total population,1580000US3651000081047600,3651000081047600,"Census Tract 476, Queens County, New York city, New York",3.45
1,Total population,1580000US3651000081047800,3651000081047800,"Census Tract 478, Queens County, New York city, New York",3.28
1,Total population,1580000US3651000081047900,3651000081047900,"Census Tract 479, Queens County, New York city, New York",3.48
1,Total population,1580000US3651000081048000,3651000081048000,"Census Tract 480, Queens County, New York city, New York",3.95
1,Total population,1580000US3651000081048100,3651000081048100,"Census Tract 481, Queens County, New York city, New York",3.72
1,Total population,1580000US3651000081048200,3651000081048200,"Census Tract 482, Queens County, New York city, New York",3.82
1,Total population,1580000US3651000081048300,3651000081048300,"Census Tract 483, Queens County, New York city, New York",3.46
1,Total population,1580000US3651000081048400,3651000081048400,"Census Tract 484, Queens County, New York city, New York",3.82
1,Total population,1580000US3651000081048500,3651000081048500,"Census Tract 485, Queens County, New York city, New York",3.41
1,Total population,1580000US3651000081048900,3651000081048900,"Census Tract 489, Queens County, New York city, New York",3.45
1,Total population,1580000US3651000081049200,3651000081049200,"Census Tract 492, Queens County, New York city, New York",3.4
1,Total population,1580000US3651000081049301,3651000081049301,"Census Tract 493.01, Queens County, New York city, New York",3.12
1,Total population,1580000US3651000081049302,3651000081049302,"Census Tract 493.02, Queens County, New York city, New York",3.12
1,Total population,1580000US3651000081049500,3651000081049500,"Census Tract 495, Queens County, New York city, New York",3.05
1,Total population,1580000US3651000081049600,3651000081049600,"Census Tract 496, Queens County, New York city, New York",3.92
1,Total population,1580000US3651000081049700,3651000081049700,"Census Tract 497, Queens County, New York city, New York",3.26
1,Total population,1580000US3651000081049900,3651000081049900,"Census Tract 499, Queens County, New York city, New York",3.36
1,Total population,1580000US3651000081050000,3651000081050000,"Census Tract 500, Queens County, New York city, New York",3.6
1,Total population,1580000US3651000081050201,3651000081050201,"Census Tract 502.01, Queens County, New York city, New York",3.58
1,Total population,1580000US3651000081050202,3651000081050202,"Census Tract 502.02, Queens County, New York city, New York",3.91
1,Total population,1580000US3651000081050400,3651000081050400,"Census Tract 504, Queens County, New York city, New York",3.62
1,Total population,1580000US3651000081050500,3651000081050500,"Census Tract 505, Queens County, New York city, New York",3.09
1,Total population,1580000US3651000081050600,3651000081050600,"Census Tract 506, Queens County, New York city, New York",3.68
1,Total population,1580000US3651000081050700,3651000081050700,"Census Tract 507, Queens County, New York city, New York",3.05
1,Total population,1580000US3651000081050800,3651000081050800,"Census Tract 508, Queens County, New York city, New York",3.9
1,Total population,1580000US3651000081051000,3651000081051000,"Census Tract 510, Queens County, New York city, New York",3.73
1,Total population,1580000US3651000081051100,3651000081051100,"Census Tract 511, Queens County, New York city, New York",3.17
1,Total population,1580000US3651000081051200,3651000081051200,"Census Tract 512, Queens County, New York city, New York",3.93
1,Total population,1580000US3651000081051300,3651000081051300,"Census Tract 513, Queens County, New York city, New York",3.22
1,Total population,1580000US3651000081051500,3651000081051500,"Census Tract 515, Queens County, New York city, New York",2.96
1,Total population,1580000US3651000081051600,3651000081051600,"Census Tract 516, Queens County, New York city, New York",3.72
1,Total population,1580000US3651000081051700,3651000081051700,"Census Tract 517, Queens County, New York city, New York",3.05
1,Total population,1580000US3651000081051800,3651000081051800,"Census Tract 518, Queens County, New York city, New York",3.82
1,Total population,1580000US3651000081052000,3651000081052000,"Census Tract 520, Queens County, New York city, New York",3.67
1,Total population,1580000US3651000081052100,3651000081052100,"Census Tract 521, Queens County, New York city, New York",3.19
1,Total population,1580000US3651000081052200,3651000081052200,"Census Tract 522, Queens County, New York city, New York",3.72
1,Total population,1580000US3651000081052400,3651000081052400,"Census Tract 524, Queens County, New York city, New York",3.67
1,Total population,1580000US3651000081052500,3651000081052500,"Census Tract 525, Queens County, New York city, New York",3.21
1,Total population,1580000US3651000081052600,3651000081052600,"Census Tract 526, Queens County, New York city, New York",3.82
1,Total population,1580000US3651000081052700,3651000081052700,"Census Tract 527, Queens County, New York city, New York",3.07
1,Total population,1580000US3651000081052800,3651000081052800,"Census Tract 528, Queens County, New York city, New York",3.49
1,Total population,1580000US3651000081052900,3651000081052900,"Census Tract 529, Queens County, New York city, New York",3.23
1,Total population,1580000US3651000081053000,3651000081053000,"Census Tract 530, Queens County, New York city, New York",3.73
1,Total population,1580000US3651000081053200,3651000081053200,"Census Tract 532, Queens County, New York city, New York",3.56
1,Total population,1580000US3651000081053400,3651000081053400,"Census Tract 534, Queens County, New York city, New York",3.73
1,Total population,1580000US3651000081053500,3651000081053500,"Census Tract 535, Queens County, New York city, New York",3.35
1,Total population,1580000US3651000081053600,3651000081053600,"Census Tract 536, Queens County, New York city, New York",3.69
1,Total population,1580000US3651000081053800,3651000081053800,"Census Tract 538, Queens County, New York city, New York",3.77
1,Total population,1580000US3651000081053900,3651000081053900,"Census Tract 539, Queens County, New York city, New York",3.45
1,Total population,1580000US3651000081054000,3651000081054000,"Census Tract 540, Queens County, New York city, New York",3.9
1,Total population,1580000US3651000081054200,3651000081054200,"Census Tract 542, Queens County, New York city, New York",3.97
1,Total population,1580000US3651000081054500,3651000081054500,"Census Tract 545, Queens County, New York city, New York",3.5
1,Total population,1580000US3651000081054700,3651000081054700,"Census Tract 547, Queens County, New York city, New York",3.77
1,Total population,1580000US3651000081054800,3651000081054800,"Census Tract 548, Queens County, New York city, New York",3.95
1,Total population,1580000US3651000081054900,3651000081054900,"Census Tract 549, Queens County, New York city, New York",3.67
1,Total population,1580000US3651000081055100,3651000081055100,"Census Tract 551, Queens County, New York city, New York",3.39
1,Total population,1580000US3651000081055200,3651000081055200,"Census Tract 552, Queens County, New York city, New York",3.59
1,Total population,1580000US3651000081055300,3651000081055300,"Census Tract 553, Queens County, New York city, New York",3.63
1,Total population,1580000US3651000081055400,3651000081055400,"Census Tract 554, Queens County, New York city, New York",3.45
1,Total population,1580000US3651000081055500,3651000081055500,"Census Tract 555, Queens County, New York city, New York",3.72
1,Total population,1580000US3651000081055600,3651000081055600,"Census Tract 556, Queens County, New York city, New York",3.78
1,Total population,1580000US3651000081055700,3651000081055700,"Census Tract 557, Queens County, New York city, New York",3.45
1,Total population,1580000US3651000081055800,3651000081055800,"Census Tract 558, Queens County, New York city, New York",3.9
1,Total population,1580000US3651000081055900,3651000081055900,"Census Tract 559, Queens County, New York city, New York",3.62
1,Total population,1580000US3651000081056000,3651000081056000,"Census Tract 560, Queens County, New York city, New York",3.82
1,Total population,1580000US3651000081056200,3651000081056200,"Census Tract 562, Queens County, New York city, New York",3.78
1,Total population,1580000US3651000081056400,3651000081056400,"Census Tract 564, Queens County, New York city, New York",3.64
1,Total population,1580000US3651000081056500,3651000081056500,"Census Tract 565, Queens County, New York city, New York",3.54
1,Total population,1580000US3651000081056600,3651000081056600,"Census Tract 566, Queens County, New York city, New York",3.92
1,Total population,1580000US3651000081056700,3651000081056700,"Census Tract 567, Queens County, New York city, New York",3.47
1,Total population,1580000US3651000081056800,3651000081056800,"Census Tract 568, Queens County, New York city, New York",3.79
1,Total population,1580000US3651000081057700,3651000081057700,"Census Tract 577, Queens County, New York city, New York",3.21
1,Total population,1580000US3651000081057800,3651000081057800,"Census Tract 578, Queens County, New York city, New York",3.72
1,Total population,1580000US3651000081057900,3651000081057900,"Census Tract 579, Queens County, New York city, New York",3.15
1,Total population,1580000US3651000081058000,3651000081058000,"Census Tract 580, Queens County, New York city, New York",3.77
1,Total population,1580000US3651000081058100,3651000081058100,"Census Tract 581, Queens County, New York city, New York",3.18
1,Total population,1580000US3651000081058300,3651000081058300,"Census Tract 583, Queens County, New York city, New York",3.3
1,Total population,1580000US3651000081058500,3651000081058500,"Census Tract 585, Queens County, New York city, New York",3.32
1,Total population,1580000US3651000081058700,3651000081058700,"Census Tract 587, Queens County, New York city, New York",3.14
1,Total population,1580000US3651000081058800,3651000081058800,"Census Tract 588, Queens County, New York city, New York",3.37
1,Total population,1580000US3651000081058900,3651000081058900,"Census Tract 589, Queens County, New York city, New York",3.25
1,Total population,1580000US3651000081059000,3651000081059000,"Census Tract 590, Queens County, New York city, New York",3.44
1,Total population,1580000US3651000081059100,3651000081059100,"Census Tract 591, Queens County, New York city, New York",3.33
1,Total population,1580000US3651000081059200,3651000081059200,"Census Tract 592, Queens County, New York city, New York",3.39
1,Total population,1580000US3651000081059300,3651000081059300,"Census Tract 593, Queens County, New York city, New York",3.13
1,Total population,1580000US3651000081059400,3651000081059400,"Census Tract 594, Queens County, New York city, New York",3.56
1,Total population,1580000US3651000081059500,3651000081059500,"Census Tract 595, Queens County, New York city, New York",3.25
1,Total population,1580000US3651000081059600,3651000081059600,"Census Tract 596, Queens County, New York city, New York",3.39
1,Total population,1580000US3651000081059800,3651000081059800,"Census Tract 598, Queens County, New York city, New York",3.38
1,Total population,1580000US3651000081059900,3651000081059900,"Census Tract 599, Queens County, New York city, New York",3.1
1,Total population,1580000US3651000081060000,3651000081060000,"Census Tract 600, Queens County, New York city, New York",3.4
1,Total population,1580000US3651000081060100,3651000081060100,"Census Tract 601, Queens County, New York city, New York",3.24
1,Total population,1580000US3651000081060200,3651000081060200,"Census Tract 602, Queens County, New York city, New York",3.49
1,Total population,1580000US3651000081060300,3651000081060300,"Census Tract 603, Queens County, New York city, New York",2.99
1,Total population,1580000US3651000081060400,3651000081060400,"Census Tract 604, Queens County, New York city, New York",3.39
1,Total population,1580000US3651000081060600,3651000081060600,"Census Tract 606, Queens County, New York city, New York",3.41
1,Total population,1580000US3651000081060700,3651000081060700,"Census Tract 607, Queens County, New York city, New York",2.93
1,Total population,1580000US3651000081060800,3651000081060800,"Census Tract 608, Queens County, New York city, New York",3.59
1,Total population,1580000US3651000081061000,3651000081061000,"Census Tract 610, Queens County, New York city, New York",3.59
1,Total population,1580000US3651000081061200,3651000081061200,"Census Tract 612, Queens County, New York city, New York",3.59
1,Total population,1580000US3651000081061300,3651000081061300,"Census Tract 613, Queens County, New York city, New York",3.31
1,Total population,1580000US3651000081061400,3651000081061400,"Census Tract 614, Queens County, New York city, New York",3.7
1,Total population,1580000US3651000081061601,3651000081061601,"Census Tract 616.01, Queens County, New York city, New York",3.47
1,Total population,1580000US3651000081061602,3651000081061602,"Census Tract 616.02, Queens County, New York city, New York",3.46
1,Total population,1580000US3651000081061800,3651000081061800,"Census Tract 618, Queens County, New York city, New York",3.25
1,Total population,1580000US3651000081061900,3651000081061900,"Census Tract 619, Queens County, New York city, New York",3.1
1,Total population,1580000US3651000081062000,3651000081062000,"Census Tract 620, Queens County, New York city, New York",3.46
1,Total population,1580000US3651000081062100,3651000081062100,"Census Tract 621, Queens County, New York city, New York",3.16
1,Total population,1580000US3651000081062300,3651000081062300,"Census Tract 623, Queens County, New York city, New York",2.96
1,Total population,1580000US3651000081062400,3651000081062400,"Census Tract 624, Queens County, New York city, New York",3.38
1,Total population,1580000US3651000081062500,3651000081062500,"Census Tract 625, Queens County, New York city, New York",3.03
1,Total population,1580000US3651000081062600,3651000081062600,"Census Tract 626, Queens County, New York city, New York",3.37
1,Total population,1580000US3651000081062700,3651000081062700,"Census Tract 627, Queens County, New York city, New York",3.1
1,Total population,1580000US3651000081062900,3651000081062900,"Census Tract 629, Queens County, New York city, New York",3.14
1,Total population,1580000US3651000081063000,3651000081063000,"Census Tract 630, Queens County, New York city, New York",3.58
1,Total population,1580000US3651000081063200,3651000081063200,"Census Tract 632, Queens County, New York city, New York",3.66
1,Total population,1580000US3651000081063301,3651000081063301,"Census Tract 633.01, Queens County, New York city, New York",3.05
1,Total population,1580000US3651000081063302,3651000081063302,"Census Tract 633.02, Queens County, New York city, New York",2.97
1,Total population,1580000US3651000081063500,3651000081063500,"Census Tract 635, Queens County, New York city, New York",3.11
1,Total population,1580000US3651000081063700,3651000081063700,"Census Tract 637, Queens County, New York city, New York",3.06
1,Total population,1580000US3651000081063800,3651000081063800,"Census Tract 638, Queens County, New York city, New York",3.77
1,Total population,1580000US3651000081063900,3651000081063900,"Census Tract 639, Queens County, New York city, New York",2.94
1,Total population,1580000US3651000081064101,3651000081064101,"Census Tract 641.01, Queens County, New York city, New York",2.58
1,Total population,1580000US3651000081064102,3651000081064102,"Census Tract 641.02, Queens County, New York city, New York",2.65
1,Total population,1580000US3651000081064500,3651000081064500,"Census Tract 645, Queens County, New York city, New York",3.06
1,Total population,1580000US3651000081064600,3651000081064600,"Census Tract 646, Queens County, New York city, New York",3.57
1,Total population,1580000US3651000081065000,3651000081065000,"Census Tract 650, Queens County, New York city, New York",3.63
1,Total population,1580000US3651000081065400,3651000081065400,"Census Tract 654, Queens County, New York city, New York",3.67
1,Total population,1580000US3651000081065500,3651000081065500,"Census Tract 655, Queens County, New York city, New York",3
1,Total population,1580000US3651000081065600,3651000081065600,"Census Tract 656, Queens County, New York city, New York",3.65
1,Total population,1580000US3651000081065701,3651000081065701,"Census Tract 657.01, Queens County, New York city, New York",2.95
1,Total population,1580000US3651000081065702,3651000081065702,"Census Tract 657.02, Queens County, New York city, New York",2.9
1,Total population,1580000US3651000081065900,3651000081065900,"Census Tract 659, Queens County, New York city, New York",3.1
1,Total population,1580000US3651000081066000,3651000081066000,"Census Tract 660, Queens County, New York city, New York",3.68
1,Total population,1580000US3651000081066100,3651000081066100,"Census Tract 661, Queens County, New York city, New York",2.87
1,Total population,1580000US3651000081066300,3651000081066300,"Census Tract 663, Queens County, New York city, New York",3.12
1,Total population,1580000US3651000081066400,3651000081066400,"Census Tract 664, Queens County, New York city, New York",3.63
1,Total population,1580000US3651000081066500,3651000081066500,"Census Tract 665, Queens County, New York city, New York",2.82
1,Total population,1580000US3651000081066700,3651000081066700,"Census Tract 667, Queens County, New York city, New York",3.01
1,Total population,1580000US3651000081066900,3651000081066900,"Census Tract 669, Queens County, New York city, New York",2.86
1,Total population,1580000US3651000081067101,3651000081067101,"Census Tract 671.01, Queens County, New York city, New York",3.03
1,Total population,1580000US3651000081067102,3651000081067102,"Census Tract 671.02, Queens County, New York city, New York",3.01
1,Total population,1580000US3651000081067700,3651000081067700,"Census Tract 677, Queens County, New York city, New York",3.2
1,Total population,1580000US3651000081067900,3651000081067900,"Census Tract 679, Queens County, New York city, New York",3.04
1,Total population,1580000US3651000081068000,3651000081068000,"Census Tract 680, Queens County, New York city, New York",3.51
1,Total population,1580000US3651000081068200,3651000081068200,"Census Tract 682, Queens County, New York city, New York",3.59
1,Total population,1580000US3651000081068300,3651000081068300,"Census Tract 683, Queens County, New York city, New York",3.31
1,Total population,1580000US3651000081068700,3651000081068700,"Census Tract 687, Queens County, New York city, New York",3.24
1,Total population,1580000US3651000081069000,3651000081069000,"Census Tract 690, Queens County, New York city, New York",3.56
1,Total population,1580000US3651000081069300,3651000081069300,"Census Tract 693, Queens County, New York city, New York",3.04
1,Total population,1580000US3651000081069400,3651000081069400,"Census Tract 694, Queens County, New York city, New York",3.49
1,Total population,1580000US3651000081069500,3651000081069500,"Census Tract 695, Queens County, New York city, New York",3.11
1,Total population,1580000US3651000081069701,3651000081069701,"Census Tract 697.01, Queens County, New York city, New York",2.94
1,Total population,1580000US3651000081069702,3651000081069702,"Census Tract 697.02, Queens County, New York city, New York",3.05
1,Total population,1580000US3651000081070300,3651000081070300,"Census Tract 703, Queens County, New York city, New York",2.98
1,Total population,1580000US3651000081070700,3651000081070700,"Census Tract 707, Queens County, New York city, New York",3.04
1,Total population,1580000US3651000081070900,3651000081070900,"Census Tract 709, Queens County, New York city, New York",3.01
1,Total population,1580000US3651000081071100,3651000081071100,"Census Tract 711, Queens County, New York city, New York",2.72
1,Total population,1580000US3651000081071301,3651000081071301,"Census Tract 713.01, Queens County, New York city, New York",2.7
1,Total population,1580000US3651000081071302,3651000081071302,"Census Tract 713.02, Queens County, New York city, New York",2.83
1,Total population,1580000US3651000081071700,3651000081071700,"Census Tract 717, Queens County, New York city, New York",2.9
1,Total population,1580000US3651000081071900,3651000081071900,"Census Tract 719, Queens County, New York city, New York",3.34
1,Total population,1580000US3651000081072100,3651000081072100,"Census Tract 721, Queens County, New York city, New York",2.95
1,Total population,1580000US3651000081072700,3651000081072700,"Census Tract 727, Queens County, New York city, New York",3.23
1,Total population,1580000US3651000081072900,3651000081072900,"Census Tract 729, Queens County, New York city, New York",3.18
1,Total population,1580000US3651000081073100,3651000081073100,"Census Tract 731, Queens County, New York city, New York",3.09
1,Total population,1580000US3651000081073300,3651000081073300,"Census Tract 733, Queens County, New York city, New York",3.12
1,Total population,1580000US3651000081073500,3651000081073500,"Census Tract 735, Queens County, New York city, New York",3.26
1,Total population,1580000US3651000081073700,3651000081073700,"Census Tract 737, Queens County, New York city, New York",2.57
1,Total population,1580000US3651000081073900,3651000081073900,"Census Tract 739, Queens County, New York city, New York",2.54
1,Total population,1580000US3651000081074100,3651000081074100,"Census Tract 741, Queens County, New York city, New York",2.7
1,Total population,1580000US3651000081074300,3651000081074300,"Census Tract 743, Queens County, New York city, New York",3.11
1,Total population,1580000US3651000081074500,3651000081074500,"Census Tract 745, Queens County, New York city, New York",3.12
1,Total population,1580000US3651000081074700,3651000081074700,"Census Tract 747, Queens County, New York city, New York",3.52
1,Total population,1580000US3651000081075700,3651000081075700,"Census Tract 757, Queens County, New York city, New York",2.63
1,Total population,1580000US3651000081076600,3651000081076600,"Census Tract 766, Queens County, New York city, New York",3.63
1,Total population,1580000US3651000081076800,3651000081076800,"Census Tract 768, Queens County, New York city, New York",3.8
1,Total population,1580000US3651000081076901,3651000081076901,"Census Tract 769.01, Queens County, New York city, New York",2.64
1,Total population,1580000US3651000081076902,3651000081076902,"Census Tract 769.02, Queens County, New York city, New York",2.86
1,Total population,1580000US3651000081077100,3651000081077100,"Census Tract 771, Queens County, New York city, New York",3.18
1,Total population,1580000US3651000081077300,3651000081077300,"Census Tract 773, Queens County, New York city, New York",3.01
1,Total population,1580000US3651000081077500,3651000081077500,"Census Tract 775, Queens County, New York city, New York",3.3
1,Total population,1580000US3651000081077901,3651000081077901,"Census Tract 779.01, Queens County, New York city, New York",3.32
1,Total population,1580000US3651000081077902,3651000081077902,"Census Tract 779.02, Queens County, New York city, New York",3.4
1,Total population,1580000US3651000081077903,3651000081077903,"Census Tract 779.03, Queens County, New York city, New York",3.16
1,Total population,1580000US3651000081077904,3651000081077904,"Census Tract 779.04, Queens County, New York city, New York",3.36
1,Total population,1580000US3651000081077905,3651000081077905,"Census Tract 779.05, Queens County, New York city, New York",2.78
1,Total population,1580000US3651000081078800,3651000081078800,"Census Tract 788, Queens County, New York city, New York",3.68
1,Total population,1580000US3651000081079000,3651000081079000,"Census Tract 790, Queens County, New York city, New York",3.52
1,Total population,1580000US3651000081079200,3651000081079200,"Census Tract 792, Queens County, New York city, New York",3.47
1,Total population,1580000US3651000081079700,3651000081079700,"Census Tract 797, Queens County, New York city, New York",3.22
1,Total population,1580000US3651000081079900,3651000081079900,"Census Tract 799, Queens County, New York city, New York",3.39
1,Total population,1580000US3651000081080301,3651000081080301,"Census Tract 803.01, Queens County, New York city, New York",3.47
1,Total population,1580000US3651000081080302,3651000081080302,"Census Tract 803.02, Queens County, New York city, New York",3.44
1,Total population,1580000US3651000081080900,3651000081080900,"Census Tract 809, Queens County, New York city, New York",2.93
1,Total population,1580000US3651000081081400,3651000081081400,"Census Tract 814, Queens County, New York city, New York",3.94
1,Total population,1580000US3651000081081800,3651000081081800,"Census Tract 818, Queens County, New York city, New York",3.76
1,Total population,1580000US3651000081083700,3651000081083700,"Census Tract 837, Queens County, New York city, New York",3.36
1,Total population,1580000US3651000081083800,3651000081083800,"Census Tract 838, Queens County, New York city, New York",3.58
1,Total population,1580000US3651000081084000,3651000081084000,"Census Tract 840, Queens County, New York city, New York",3.81
1,Total population,1580000US3651000081084500,3651000081084500,"Census Tract 845, Queens County, New York city, New York",3.27
1,Total population,1580000US3651000081084601,3651000081084601,"Census Tract 846.01, Queens County, New York city, New York",3.51
1,Total population,1580000US3651000081084602,3651000081084602,"Census Tract 846.02, Queens County, New York city, New York",3.64
1,Total population,1580000US3651000081085100,3651000081085100,"Census Tract 851, Queens County, New York city, New York",3.52
1,Total population,1580000US3651000081085300,3651000081085300,"Census Tract 853, Queens County, New York city, New York",3.17
1,Total population,1580000US3651000081085500,3651000081085500,"Census Tract 855, Queens County, New York city, New York",3.1
1,Total population,1580000US3651000081085700,3651000081085700,"Census Tract 857, Queens County, New York city, New York",3.43
1,Total population,1580000US3651000081085900,3651000081085900,"Census Tract 859, Queens County, New York city, New York",3.19
1,Total population,1580000US3651000081086100,3651000081086100,"Census Tract 861, Queens County, New York city, New York",3.31
1,Total population,1580000US3651000081086300,3651000081086300,"Census Tract 863, Queens County, New York city, New York",3.32
1,Total population,1580000US3651000081086400,3651000081086400,"Census Tract 864, Queens County, New York city, New York",3.61
1,Total population,1580000US3651000081086500,3651000081086500,"Census Tract 865, Queens County, New York city, New York",3.01
1,Total population,1580000US3651000081086700,3651000081086700,"Census Tract 867, Queens County, New York city, New York",3.53
1,Total population,1580000US3651000081087100,3651000081087100,"Census Tract 871, Queens County, New York city, New York",3.25
1,Total population,1580000US3651000081087500,3651000081087500,"Census Tract 875, Queens County, New York city, New York",3.87
1,Total population,1580000US3651000081088400,3651000081088400,"Census Tract 884, Queens County, New York city, New York",3.15
1,Total population,1580000US3651000081088901,3651000081088901,"Census Tract 889.01, Queens County, New York city, New York",2.98
1,Total population,1580000US3651000081088902,3651000081088902,"Census Tract 889.02, Queens County, New York city, New York",3.52
1,Total population,1580000US3651000081089200,3651000081089200,"Census Tract 892, Queens County, New York city, New York",3.23
1,Total population,1580000US3651000081090700,3651000081090700,"Census Tract 907, Queens County, New York city, New York",3.32
1,Total population,1580000US3651000081091601,3651000081091601,"Census Tract 916.01, Queens County, New York city, New York",3.03
1,Total population,1580000US3651000081091900,3651000081091900,"Census Tract 919, Queens County, New York city, New York",3.41
1,Total population,1580000US3651000081092200,3651000081092200,"Census Tract 922, Queens County, New York city, New York",3.17
1,Total population,1580000US3651000081092500,3651000081092500,"Census Tract 925, Queens County, New York city, New York",3.34
1,Total population,1580000US3651000081092800,3651000081092800,"Census Tract 928, Queens County, New York city, New York",3.16
1,Total population,1580000US3651000081092900,3651000081092900,"Census Tract 929, Queens County, New York city, New York",3.28
1,Total population,1580000US3651000081093400,3651000081093400,"Census Tract 934, Queens County, New York city, New York",3.09
1,Total population,1580000US3651000081093800,3651000081093800,"Census Tract 938, Queens County, New York city, New York",2.81
1,Total population,1580000US3651000081093900,3651000081093900,"Census Tract 939, Queens County, New York city, New York",3.29
1,Total population,1580000US3651000081094201,3651000081094201,"Census Tract 942.01, Queens County, New York city, New York",3.23
1,Total population,1580000US3651000081094202,3651000081094202,"Census Tract 942.02, Queens County, New York city, New York",3.62
1,Total population,1580000US3651000081094203,3651000081094203,"Census Tract 942.03, Queens County, New York city, New York",2.94
